family,size,instance_index,method,instance_source,problem_seed,instance_manifest,projection_regime,projection_topology_family,num_variables,num_states,reference_optimum_objective,reference_optimum_source,reference_objective_sense,reference_match_tolerance,num_inequality_quadratic_terms,sqa_logical_cop,sqa_num_reads,sqa_fea,sqa_gap,sqa_schedule_id,sqa_schedule_kind,sqa_beta_scale,sqa_schedule_total_time,sqa_anneal_schedule,projected_sample_size,projected_num_quadratic_couplers,projection_method,comparison_method,projection_measure,projection_measure_lam,projection_penalty_template,projection_selection_mode,projection_selection_source,projection_candidate_rank,projected_standardize,projected_equality_multiplier,projected_inequality_multiplier,normalization_regime,per_constraint_standardization,qubo_normalization_scale,up_equality_multiplier,up_inequality_multiplier,up_lambda1_shape,up_lambda2_shape,up_lambda_gauge,up_global_multiplier,up_lambda0,up_lambda1,up_lambda2
mis,16,16,projected_zephyr,seed_manifest,4862368266466580009,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,16,65536,-9.0,cplex_cache,min,1e-09,19,589.824,1000,0.157,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,24,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2165070820659811,per_constraint_standardized_rows_v1,True,1.0197790464518504,,,,,,,,,
mis,16,16,unbalanced,seed_manifest,4862368266466580009,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,16,65536,-9.0,cplex_cache,min,1e-09,19,327.68,1000,0.124,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,0.8000029701116065,,0.19202893651249733,0.6249976775351576,0.3750023224648424,sum_to_one,,,0.12001763933985705,0.07201129717264027
mis,16,17,projected_chimera,seed_manifest,8502213608159811316,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,16,65536,-9.0,cplex_cache,min,1e-09,25,65.536,1000,0.125,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,18,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2162888739917425,per_constraint_standardized_rows_v1,True,1.0474171360766453,,,,,,,,,
mis,16,17,projected_full,seed_manifest,8502213608159811316,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,16,65536,-9.0,cplex_cache,min,1e-09,25,458.752,1000,0.156,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,120,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.0010755815847632,,,,,,,,,
mis,16,17,projected_pegasus,seed_manifest,8502213608159811316,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,16,65536,-9.0,cplex_cache,min,1e-09,25,131.072,1000,0.136,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,23,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21672779466971326,per_constraint_standardized_rows_v1,True,1.0299108466130467,,,,,,,,,
mis,16,17,projected_up_support,seed_manifest,8502213608159811316,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,16,65536,-9.0,cplex_cache,min,1e-09,25,589.824,1000,0.141,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,25,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.0010755620343463,,,,,,,,,
mis,16,17,projected_zephyr,seed_manifest,8502213608159811316,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,16,65536,-9.0,cplex_cache,min,1e-09,25,262.144,1000,0.14,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,26,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2165070820659811,per_constraint_standardized_rows_v1,True,1.0183857344348357,,,,,,,,,
mis,16,17,unbalanced,seed_manifest,8502213608159811316,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,16,65536,-9.0,cplex_cache,min,1e-09,25,458.752,1000,0.231,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,0.8000029701116065,,0.19202893651249733,0.6249976775351576,0.3750023224648424,sum_to_one,,,0.12001763933985705,0.07201129717264027
mis,16,18,projected_chimera,seed_manifest,15757545975704858703,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,16,65536,-9.0,cplex_cache,min,1e-09,17,655.36,1000,0.187,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,19,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2162888739917425,per_constraint_standardized_rows_v1,True,1.0056100712956155,,,,,,,,,
mis,16,18,projected_full,seed_manifest,15757545975704858703,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,16,65536,-9.0,cplex_cache,min,1e-09,17,851.968,1000,0.138,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,120,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.0010755683977195,,,,,,,,,
mis,16,18,projected_pegasus,seed_manifest,15757545975704858703,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,16,65536,-9.0,cplex_cache,min,1e-09,17,720.896,1000,0.158,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,19,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21672779466971326,per_constraint_standardized_rows_v1,True,1.0076921206619032,,,,,,,,,
mis,16,18,projected_up_support,seed_manifest,15757545975704858703,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,16,65536,-9.0,cplex_cache,min,1e-09,17,589.824,1000,0.144,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,17,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.0010755620351328,,,,,,,,,
mis,16,18,projected_zephyr,seed_manifest,15757545975704858703,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,16,65536,-9.0,cplex_cache,min,1e-09,17,1179.648,1000,0.171,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,21,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2165070820659811,per_constraint_standardized_rows_v1,True,1.0244374316462874,,,,,,,,,
mis,16,18,unbalanced,seed_manifest,15757545975704858703,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,16,65536,-9.0,cplex_cache,min,1e-09,17,393.216,1000,0.127,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,1.0,,0.19202893651249733,0.6249976775351576,0.3750023224648424,sum_to_one,,,0.12001763933985705,0.07201129717264027
mis,16,19,projected_chimera,seed_manifest,13818715354517681998,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,16,65536,-8.0,cplex_cache,min,1e-09,24,131.072,1000,0.164,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,17,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2162888739917425,per_constraint_standardized_rows_v1,True,1.006838238833697,,,,,,,,,
mis,16,19,projected_full,seed_manifest,13818715354517681998,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,16,65536,-8.0,cplex_cache,min,1e-09,24,196.608,1000,0.079,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,120,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.0010755719263693,,,,,,,,,
mis,16,19,projected_pegasus,seed_manifest,13818715354517681998,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,16,65536,-8.0,cplex_cache,min,1e-09,24,65.536,1000,0.108,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,23,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21672779466971326,per_constraint_standardized_rows_v1,True,1.0084498738146161,,,,,,,,,
mis,16,19,projected_up_support,seed_manifest,13818715354517681998,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,16,65536,-8.0,cplex_cache,min,1e-09,24,524.288,1000,0.098,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,24,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.0010755620339222,,,,,,,,,
mis,16,19,projected_zephyr,seed_manifest,13818715354517681998,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,16,65536,-8.0,cplex_cache,min,1e-09,24,65.536,1000,0.105,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,23,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2165070820659811,per_constraint_standardized_rows_v1,True,1.0098877478809367,,,,,,,,,
mis,16,19,unbalanced,seed_manifest,13818715354517681998,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,16,65536,-8.0,cplex_cache,min,1e-09,24,327.68,1000,0.14,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,0.8000029701116065,,0.19202893651249733,0.6249976775351576,0.3750023224648424,sum_to_one,,,0.12001763933985705,0.07201129717264027
mis,20,0,projected_chimera,seed_manifest,5836622478202209732,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,20,1048576,-8.0,cplex_cache,min,1e-09,40,0.0,1000,0.126,0.125,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,22,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2162888739917425,per_constraint_standardized_rows_v1,True,1.1321878257993188,,,,,,,,,
mis,20,0,projected_full,seed_manifest,5836622478202209732,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,20,1048576,-8.0,cplex_cache,min,1e-09,40,2097.152,1000,0.041,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,190,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.1192365222756842,,,,,,,,,
mis,20,0,projected_pegasus,seed_manifest,5836622478202209732,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,20,1048576,-8.0,cplex_cache,min,1e-09,40,3145.728,1000,0.083,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,35,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21672779466971326,per_constraint_standardized_rows_v1,True,1.1357986029086569,,,,,,,,,
mis,20,0,projected_up_support,seed_manifest,5836622478202209732,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,20,1048576,-8.0,cplex_cache,min,1e-09,40,1048.576,1000,0.057,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,40,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.1192365036618006,,,,,,,,,
mis,20,0,projected_zephyr,seed_manifest,5836622478202209732,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,20,1048576,-8.0,cplex_cache,min,1e-09,40,4194.304,1000,0.091,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,53,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2165070820659811,per_constraint_standardized_rows_v1,True,1.1310278418477555,,,,,,,,,
mis,20,0,unbalanced,seed_manifest,5836622478202209732,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,20,1048576,-8.0,cplex_cache,min,1e-09,40,4194.304,1000,0.165,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,0.7763965229357475,,0.19202893651249733,0.6249976775351576,0.3750023224648424,sum_to_one,,,0.12001763933985705,0.07201129717264027
mis,20,1,projected_chimera,seed_manifest,1246271538784130079,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,20,1048576,-10.0,cplex_cache,min,1e-09,29,1048.576,1000,0.115,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,24,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2162888739917425,per_constraint_standardized_rows_v1,True,1.1321515799513906,,,,,,,,,
mis,20,1,projected_full,seed_manifest,1246271538784130079,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,20,1048576,-10.0,cplex_cache,min,1e-09,29,2097.152,1000,0.058,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,190,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.1192365135991502,,,,,,,,,
mis,20,1,projected_pegasus,seed_manifest,1246271538784130079,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,20,1048576,-10.0,cplex_cache,min,1e-09,29,2097.152,1000,0.098,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,34,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21672779466971326,per_constraint_standardized_rows_v1,True,1.12590957955602,,,,,,,,,
mis,20,1,projected_up_support,seed_manifest,1246271538784130079,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,20,1048576,-10.0,cplex_cache,min,1e-09,29,4194.304,1000,0.066,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,29,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.1192365036614693,,,,,,,,,
mis,20,1,projected_zephyr,seed_manifest,1246271538784130079,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,20,1048576,-10.0,cplex_cache,min,1e-09,29,5242.88,1000,0.088,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,38,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2165070820659811,per_constraint_standardized_rows_v1,True,1.1300308251981037,,,,,,,,,
mis,20,1,unbalanced,seed_manifest,1246271538784130079,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,20,1048576,-10.0,cplex_cache,min,1e-09,29,4194.304,1000,0.127,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,1.0,,0.19202893651249733,0.6249976775351576,0.3750023224648424,sum_to_one,,,0.12001763933985705,0.07201129717264027
mis,20,2,projected_chimera,seed_manifest,12527965262990125641,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,20,1048576,-10.0,cplex_cache,min,1e-09,25,1048.576,1000,0.095,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,25,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2162888739917425,per_constraint_standardized_rows_v1,True,1.1610839024033028,,,,,,,,,
mis,20,2,projected_full,seed_manifest,12527965262990125641,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,20,1048576,-10.0,cplex_cache,min,1e-09,25,4194.304,1000,0.067,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,190,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.1192365187782611,,,,,,,,,
mis,20,2,projected_pegasus,seed_manifest,12527965262990125641,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,20,1048576,-10.0,cplex_cache,min,1e-09,25,4194.304,1000,0.083,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,28,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21672779466971326,per_constraint_standardized_rows_v1,True,1.125054098309563,,,,,,,,,
mis,20,2,projected_up_support,seed_manifest,12527965262990125641,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,20,1048576,-10.0,cplex_cache,min,1e-09,25,5242.88,1000,0.069,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,25,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.1192365036625134,,,,,,,,,
mis,20,2,projected_zephyr,seed_manifest,12527965262990125641,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,20,1048576,-10.0,cplex_cache,min,1e-09,25,1048.576,1000,0.083,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,32,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2165070820659811,per_constraint_standardized_rows_v1,True,1.123877244556799,,,,,,,,,
mis,20,2,unbalanced,seed_manifest,12527965262990125641,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,20,1048576,-10.0,cplex_cache,min,1e-09,25,1048.576,1000,0.108,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,0.7763965229357475,,0.19202893651249733,0.6249976775351576,0.3750023224648424,sum_to_one,,,0.12001763933985705,0.07201129717264027
mis,20,3,projected_chimera,seed_manifest,10919962528462301950,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,20,1048576,-9.0,cplex_cache,min,1e-09,36,0.0,1000,0.121,0.1111111111111111,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,20,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2162888739917425,per_constraint_standardized_rows_v1,True,1.1425337306245342,,,,,,,,,
mis,20,3,projected_full,seed_manifest,10919962528462301950,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,20,1048576,-9.0,cplex_cache,min,1e-09,36,0.0,1000,0.059,0.1111111111111111,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,190,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.119236515569105,,,,,,,,,
mis,20,3,projected_pegasus,seed_manifest,10919962528462301950,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,20,1048576,-9.0,cplex_cache,min,1e-09,36,0.0,1000,0.082,0.1111111111111111,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,42,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21672779466971326,per_constraint_standardized_rows_v1,True,1.1350321596569455,,,,,,,,,
mis,20,3,projected_up_support,seed_manifest,10919962528462301950,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,20,1048576,-9.0,cplex_cache,min,1e-09,36,0.0,1000,0.053,0.1111111111111111,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,36,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.1192365036633245,,,,,,,,,
mis,20,3,projected_zephyr,seed_manifest,10919962528462301950,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,20,1048576,-9.0,cplex_cache,min,1e-09,36,0.0,1000,0.088,0.1111111111111111,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,40,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2165070820659811,per_constraint_standardized_rows_v1,True,1.1391236887754077,,,,,,,,,
mis,20,3,unbalanced,seed_manifest,10919962528462301950,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,20,1048576,-9.0,cplex_cache,min,1e-09,36,1048.576,1000,0.122,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,0.7763965229357475,,0.19202893651249733,0.6249976775351576,0.3750023224648424,sum_to_one,,,0.12001763933985705,0.07201129717264027
mis,20,4,projected_chimera,seed_manifest,12275719983146199093,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,20,1048576,-9.0,cplex_cache,min,1e-09,40,0.0,1000,0.05,0.1111111111111111,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,23,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2162888739917425,per_constraint_standardized_rows_v1,True,2.4156387169786333,,,,,,,,,
mis,20,4,projected_full,seed_manifest,12275719983146199093,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,20,1048576,-9.0,cplex_cache,min,1e-09,40,3145.728,1000,0.079,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,190,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.1192365278271594,,,,,,,,,
mis,20,4,projected_pegasus,seed_manifest,12275719983146199093,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,20,1048576,-9.0,cplex_cache,min,1e-09,40,0.0,1000,0.081,0.1111111111111111,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",32768,50,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21672779466971326,per_constraint_standardized_rows_v1,True,1.7181379465041768,,,,,,,,,
